paper_dgp,dgp,metric,target_id,detail,arm,method_left,method_right,rmse_difference,paired_mc_se,ci95_low,ci95_high,n_pairs
Z0,ZI0,plugin_tcate_rmse,TCATE-K-grid_upper_tail_mean,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,cwdb_zipt,drf,-0.08059982934415089,0.025314312538894577,-0.13021588192038425,-0.03098377676791752,50
Z1,ZI1,aipw_reference_tate_abs_error,REF-ATE-K,aipw reference contrast; marginal absolute error,,causal_drf,cwdb_zipt,8.282725118735623e-05,0.0018303761924053604,-0.0035047100859271502,0.0036703645883018627,50
Z1,ZI1,aipw_reference_tate_abs_error,REF-ATE-K,aipw reference contrast; marginal absolute error,,causal_drf,drf,-0.0002869689463803893,0.0008009659376612033,-0.0018568621841963478,0.0012829242914355692,50
Z1,ZI1,aipw_reference_tate_abs_error,REF-ATE-K,aipw reference contrast; marginal absolute error,,cwdb_zipt,drf,-0.0003697961975677455,0.0019236127516462829,-0.00414007719079446,0.003400484795658969,50
Z1,ZI1,aipw_reference_tcate_rmse,REF-TCATE-K,"aipw reference contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_zipt,-0.00016206535755128315,0.0025286179174463675,-0.005118156475746163,0.004794025760643597,50
Z1,ZI1,aipw_reference_tcate_rmse,REF-TCATE-K,"aipw reference contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.0002516914676206905,0.0009905101305005503,-0.0021930913234017692,0.001689708388160388,50
Z1,ZI1,aipw_reference_tcate_rmse,REF-TCATE-K,"aipw reference contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,cwdb_zipt,drf,-8.962611006940735e-05,0.0026808966507277003,-0.0053441835454957,0.005164931325356885,50
Z1,ZI1,aipw_tate_abs_error,TATE-K-grid_mean,aipw functional contrast; marginal absolute error,,causal_drf,cwdb_zipt,0.0003665298405918227,0.0031890508185556028,-0.005884009763777159,0.006617069444960804,50
Z1,ZI1,aipw_tate_abs_error,TATE-K-grid_mean,aipw functional contrast; marginal absolute error,,causal_drf,drf,-0.0008112664580583184,0.0016673954214374714,-0.004079361484075762,0.0024568285679591254,50
Z1,ZI1,aipw_tate_abs_error,TATE-K-grid_mean,aipw functional contrast; marginal absolute error,,cwdb_zipt,drf,-0.0011777962986501411,0.003347457113841029,-0.0077388122417785575,0.005383219644478275,50
Z1,ZI1,aipw_tate_abs_error,TATE-K-grid_sd,aipw functional contrast; marginal absolute error,,causal_drf,cwdb_zipt,0.0007483231955087329,0.0010818949352459069,-0.0013721908775732447,0.0028688372685907104,50
Z1,ZI1,aipw_tate_abs_error,TATE-K-grid_sd,aipw functional contrast; marginal absolute error,,causal_drf,drf,-0.00040904966635796347,0.00043957634531071785,-0.0012706193031669704,0.0004525199704510435,50
Z1,ZI1,aipw_tate_abs_error,TATE-K-grid_sd,aipw functional contrast; marginal absolute error,,cwdb_zipt,drf,-0.0011573728618666963,0.0012088250303850306,-0.0035266699214213564,0.0012119241976879637,50
Z1,ZI1,aipw_tate_abs_error,TATE-K-grid_skewness,aipw functional contrast; marginal absolute error,,causal_drf,cwdb_zipt,0.0010962362781922266,0.001160973881560558,-0.0011792725296664672,0.0033717450860509205,50
Z1,ZI1,aipw_tate_abs_error,TATE-K-grid_skewness,aipw functional contrast; marginal absolute error,,causal_drf,drf,-0.0004923459292841478,0.0006179383113350666,-0.0017035050195008785,0.0007188131609325828,50
Z1,ZI1,aipw_tate_abs_error,TATE-K-grid_skewness,aipw functional contrast; marginal absolute error,,cwdb_zipt,drf,-0.0015885822074763745,0.001279508499309851,-0.004096418866123682,0.0009192544511709335,50
Z1,ZI1,aipw_tate_abs_error,TATE-K-grid_upper_tail_mean,aipw functional contrast; marginal absolute error,,causal_drf,cwdb_zipt,0.0008775749334688221,0.003782247036669086,-0.006535629258402586,0.00829077912534023,50
Z1,ZI1,aipw_tate_abs_error,TATE-K-grid_upper_tail_mean,aipw functional contrast; marginal absolute error,,causal_drf,drf,-0.0010498655456903372,0.0019542786404787476,-0.004880251681028682,0.002780520589648008,50
Z1,ZI1,aipw_tate_abs_error,TATE-K-grid_upper_tail_mean,aipw functional contrast; marginal absolute error,,cwdb_zipt,drf,-0.0019274404791591593,0.004037975821465649,-0.009841873089231831,0.005986992130913513,50
Z1,ZI1,aipw_tcate_rmse,TCATE-K-grid_mean,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_zipt,0.0013878497951829716,0.00484086097714795,-0.00810023772002701,0.010875937310392953,50
Z1,ZI1,aipw_tcate_rmse,TCATE-K-grid_mean,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.0013821229853503425,0.002123872157905834,-0.0055449124148457775,0.0027806664441450924,50
Z1,ZI1,aipw_tcate_rmse,TCATE-K-grid_mean,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,cwdb_zipt,drf,-0.002769972780533314,0.005277701552052323,-0.013114267822555868,0.00757432226148924,50
Z1,ZI1,aipw_tcate_rmse,TCATE-K-grid_sd,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_zipt,0.0005700406633565164,0.0013495413203740332,-0.002075060324576589,0.0032151416512896215,50
Z1,ZI1,aipw_tcate_rmse,TCATE-K-grid_sd,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.0009884467449464557,0.0005961255065379038,-0.0021568527377607474,0.00017995924786783578,50
Z1,ZI1,aipw_tcate_rmse,TCATE-K-grid_sd,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,cwdb_zipt,drf,-0.001558487408302972,0.001460874999989972,-0.004421802408283318,0.001304827591677373,50
Z1,ZI1,aipw_tcate_rmse,TCATE-K-grid_skewness,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_zipt,0.0015235801964052498,0.0016117387462398762,-0.0016354277462249074,0.004682588139035407,50
Z1,ZI1,aipw_tcate_rmse,TCATE-K-grid_skewness,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.00165794661905104,0.0008236290955000064,-0.0032722596462310526,-4.36335918710274e-05,50
Z1,ZI1,aipw_tcate_rmse,TCATE-K-grid_skewness,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,cwdb_zipt,drf,-0.00318152681545629,0.0018490694065935217,-0.0068057028523795925,0.0004426492214670125,50
Z1,ZI1,aipw_tcate_rmse,TCATE-K-grid_upper_tail_mean,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_zipt,0.0018792910053687661,0.005681052823159838,-0.009255572528024517,0.013014154538762049,50
Z1,ZI1,aipw_tcate_rmse,TCATE-K-grid_upper_tail_mean,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.001942640440391663,0.0024990223436028984,-0.006840724233853344,0.002955443353070018,50
Z1,ZI1,aipw_tcate_rmse,TCATE-K-grid_upper_tail_mean,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,cwdb_zipt,drf,-0.003821931445760429,0.006172740219273342,-0.01592050227553618,0.00827663938401532,50
Z1,ZI1,barycenter_rmse,MEANQ-A-K,,0.0,causal_drf,cwdb_zipt,0.12788512044653405,0.010501780759919645,0.10730163015709154,0.14846861073597656,50
Z1,ZI1,barycenter_rmse,MEANQ-A-K,,0.0,causal_drf,drf,-0.046875348910921544,0.005990258988312543,-0.058616256528014124,-0.035134441293828964,50
Z1,ZI1,barycenter_rmse,MEANQ-A-K,,0.0,cwdb_zipt,drf,-0.1747604693574556,0.01207648573251551,-0.198430381393186,-0.1510905573217252,50
Z1,ZI1,barycenter_rmse,MEANQ-A-K,,1.0,causal_drf,cwdb_zipt,0.10469932338030769,0.011556115488514119,0.08204933702282001,0.12734930973779535,50
Z1,ZI1,barycenter_rmse,MEANQ-A-K,,1.0,causal_drf,drf,-0.057242598787786036,0.005724387044411125,-0.06846239739483184,-0.04602280018074023,50
Z1,ZI1,barycenter_rmse,MEANQ-A-K,,1.0,cwdb_zipt,drf,-0.16194192216809372,0.012249842131241544,-0.18595161274532715,-0.1379322315908603,50
Z1,ZI1,mass_contrast_rmse,LAW-A-K,degenerate-probability contrast across moderator bins,,causal_drf,cwdb_zipt,0.00900793841781014,0.003379845693038871,0.002383440859453954,0.01563243597616633,50
Z1,ZI1,mass_contrast_rmse,LAW-A-K,degenerate-probability contrast across moderator bins,,causal_drf,drf,-0.009541854965895345,0.0014011177509184495,-0.012288045757695506,-0.006795664174095184,50
Z1,ZI1,mass_contrast_rmse,LAW-A-K,degenerate-probability contrast across moderator bins,,cwdb_zipt,drf,-0.018549793383705486,0.0035326001740664656,-0.025473689724875757,-0.011625897042535215,50
Z1,ZI1,mean_quantile_rmse,MEANQ-A-K,"arm contrast, the mandatory common target",,causal_drf,cwdb_zipt,-0.03507381985485114,0.018141778397627307,-0.07063170551420067,0.0004840658044983834,50
Z1,ZI1,mean_quantile_rmse,MEANQ-A-K,"arm contrast, the mandatory common target",,causal_drf,drf,-0.014157636884770841,0.006948235009430489,-0.027776177503254597,-0.0005390962662870837,50
Z1,ZI1,mean_quantile_rmse,MEANQ-A-K,"arm contrast, the mandatory common target",,cwdb_zipt,drf,0.0209161829700803,0.019516635614456747,-0.017336422834254926,0.059168788774415525,50
Z1,ZI1,plugin_reference_tate_abs_error,REF-ATE-K,plugin reference contrast; marginal absolute error,,causal_drf,cwdb_zipt,0.03535980005139926,0.008034495698942651,0.01961218848147166,0.051107411621326856,50
Z1,ZI1,plugin_reference_tate_abs_error,REF-ATE-K,plugin reference contrast; marginal absolute error,,causal_drf,drf,-0.018004966412858273,0.0033934219742012143,-0.02465607348229265,-0.011353859343423893,50
Z1,ZI1,plugin_reference_tate_abs_error,REF-ATE-K,plugin reference contrast; marginal absolute error,,cwdb_zipt,drf,-0.05336476646425753,0.00854402102760572,-0.07011104767836474,-0.036618485250150316,50
Z1,ZI1,plugin_reference_tcate_rmse,REF-TCATE-K,"plugin reference contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_zipt,0.03130701946432887,0.007981590850064219,0.015663101398203004,0.04695093753045474,50
Z1,ZI1,plugin_reference_tcate_rmse,REF-TCATE-K,"plugin reference contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.011834698733692806,0.003541266652916786,-0.018775581373409705,-0.004893816093975905,50
Z1,ZI1,plugin_reference_tcate_rmse,REF-TCATE-K,"plugin reference contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,cwdb_zipt,drf,-0.04314171819802168,0.008041896744347417,-0.05890383581694261,-0.02737960057910074,50
Z1,ZI1,plugin_tate_abs_error,TATE-K-grid_mean,plugin functional contrast; marginal absolute error,,causal_drf,cwdb_zipt,0.0808599621952516,0.016176142963046626,0.049154721987680214,0.11256520240282299,50
Z1,ZI1,plugin_tate_abs_error,TATE-K-grid_mean,plugin functional contrast; marginal absolute error,,causal_drf,drf,-0.041940878195209946,0.006571955808489216,-0.05482191157984881,-0.029059844810571084,50
Z1,ZI1,plugin_tate_abs_error,TATE-K-grid_mean,plugin functional contrast; marginal absolute error,,cwdb_zipt,drf,-0.12280084039046155,0.017274566123381567,-0.15665898999228942,-0.08894269078863368,50
Z1,ZI1,plugin_tate_abs_error,TATE-K-grid_sd,plugin functional contrast; marginal absolute error,,causal_drf,cwdb_zipt,0.025861301584753332,0.0039181324502061765,0.018181761982349227,0.03354084118715744,50
Z1,ZI1,plugin_tate_abs_error,TATE-K-grid_sd,plugin functional contrast; marginal absolute error,,causal_drf,drf,-0.011358972513314483,0.0015641001550539234,-0.014424608817220172,-0.008293336209408794,50
Z1,ZI1,plugin_tate_abs_error,TATE-K-grid_sd,plugin functional contrast; marginal absolute error,,cwdb_zipt,drf,-0.037220274098067815,0.004164618058354666,-0.04538292549244296,-0.029057622703692672,50
Z1,ZI1,plugin_tate_abs_error,TATE-K-grid_skewness,plugin functional contrast; marginal absolute error,,causal_drf,cwdb_zipt,0.036579195316155735,0.0051569102890731645,0.026471651149572333,0.04668673948273914,50
Z1,ZI1,plugin_tate_abs_error,TATE-K-grid_skewness,plugin functional contrast; marginal absolute error,,causal_drf,drf,-0.0190750886845842,0.002016216679287049,-0.023026873375986814,-0.015123303993181583,50
Z1,ZI1,plugin_tate_abs_error,TATE-K-grid_skewness,plugin functional contrast; marginal absolute error,,cwdb_zipt,drf,-0.055654284000739934,0.0054991551140178415,-0.0664326280242149,-0.04487593997726497,50
Z1,ZI1,plugin_tate_abs_error,TATE-K-grid_upper_tail_mean,plugin functional contrast; marginal absolute error,,causal_drf,cwdb_zipt,0.09753779414675534,0.018795047887462932,0.060699500287328,0.13437608800618267,50
Z1,ZI1,plugin_tate_abs_error,TATE-K-grid_upper_tail_mean,plugin functional contrast; marginal absolute error,,causal_drf,drf,-0.0492280359339734,0.00761854237264051,-0.0641603789843488,-0.034295692883598,50
Z1,ZI1,plugin_tate_abs_error,TATE-K-grid_upper_tail_mean,plugin functional contrast; marginal absolute error,,cwdb_zipt,drf,-0.14676583008072874,0.020060249044078195,-0.186083918207122,-0.10744774195433549,50
Z1,ZI1,plugin_tcate_rmse,TCATE-K-grid_mean,"plugin functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_zipt,0.07076302863847789,0.015992782002240052,0.03941717591408739,0.10210888136286839,50
Z1,ZI1,plugin_tcate_rmse,TCATE-K-grid_mean,"plugin functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.036880985822174195,0.00678908911425866,-0.05018760048612117,-0.02357437115822722,50
Z1,ZI1,plugin_tcate_rmse,TCATE-K-grid_mean,"plugin functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,cwdb_zipt,drf,-0.10764401446065208,0.01630038975901618,-0.1395927783883238,-0.07569525053298037,50
Z1,ZI1,plugin_tcate_rmse,TCATE-K-grid_sd,"plugin functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_zipt,0.02200420002124017,0.003912242758974989,0.014336204213649192,0.029672195828831148,50
Z1,ZI1,plugin_tcate_rmse,TCATE-K-grid_sd,"plugin functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.012401983101629155,0.0015885305407781654,-0.01551550296155436,-0.00928846324170395,50
Z1,ZI1,plugin_tcate_rmse,TCATE-K-grid_sd,"plugin functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,cwdb_zipt,drf,-0.034406183122869326,0.0038951406183819993,-0.04204065873489805,-0.026771707510840608,50
Z1,ZI1,plugin_tcate_rmse,TCATE-K-grid_skewness,"plugin functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_zipt,0.03210626802271706,0.0050874728993089025,0.02213482114007161,0.04207771490536251,50
Z1,ZI1,plugin_tcate_rmse,TCATE-K-grid_skewness,"plugin functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.02386900160577969,0.0019483450150429014,-0.02768775783526378,-0.020050245376295604,50
Z1,ZI1,plugin_tcate_rmse,TCATE-K-grid_skewness,"plugin functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,cwdb_zipt,drf,-0.05597526962849675,0.005181265542772299,-0.06613055009233046,-0.04581998916466304,50
Z1,ZI1,plugin_tcate_rmse,TCATE-K-grid_upper_tail_mean,"plugin functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_zipt,0.08482810808282124,0.018617969702078782,0.048336887466746824,0.12131932869889564,50
Z1,ZI1,plugin_tcate_rmse,TCATE-K-grid_upper_tail_mean,"plugin functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.04448949692930043,0.00786177620627969,-0.059898578293608624,-0.02908041556499224,50
Z1,ZI1,plugin_tcate_rmse,TCATE-K-grid_upper_tail_mean,"plugin functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,cwdb_zipt,drf,-0.12931760501212167,0.01889523093290576,-0.16635225764061695,-0.09228295238362638,50
Z2,ZI2,aipw_reference_tate_abs_error,REF-ATE-K,aipw reference contrast; marginal absolute error,,causal_drf,cwdb_zipt,0.0005914926127935649,0.0019918181126229338,-0.0033124708879473854,0.004495456113534515,50
Z2,ZI2,aipw_reference_tate_abs_error,REF-ATE-K,aipw reference contrast; marginal absolute error,,causal_drf,drf,-0.0010570912053938786,0.0009869237346814483,-0.002991461725369517,0.0008772793145817601,50
Z2,ZI2,aipw_reference_tate_abs_error,REF-ATE-K,aipw reference contrast; marginal absolute error,,cwdb_zipt,drf,-0.0016485838181874435,0.0020224059055781573,-0.0056124993931206315,0.0023153317567457445,50
Z2,ZI2,aipw_reference_tcate_rmse,REF-TCATE-K,"aipw reference contrast; RMSE over four strata of X2 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_zipt,0.0015803864976620119,0.002109157689464828,-0.002553562573689051,0.005714335569013075,50
Z2,ZI2,aipw_reference_tcate_rmse,REF-TCATE-K,"aipw reference contrast; RMSE over four strata of X2 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.0018228504146194091,0.0010608518433709684,-0.0039021200276265072,0.000256419198387689,50
Z2,ZI2,aipw_reference_tcate_rmse,REF-TCATE-K,"aipw reference contrast; RMSE over four strata of X2 with edges (-0.5, 0.0, 0.5)",,cwdb_zipt,drf,-0.003403236912281421,0.002496899658231297,-0.008297160242414763,0.0014906864178519212,50
Z2,ZI2,aipw_tate_abs_error,TATE-K-grid_mean,aipw functional contrast; marginal absolute error,,causal_drf,cwdb_zipt,0.0019656831902780114,0.003525777897914118,-0.004944841489633659,0.008876207870189681,50
