paper_dgp,dgp,method,metric,target_id,detail,arm,estimate,mc_se,n_replications,aggregation
LS3,IC3,causal_drf,mean_quantile_rmse,MEANQ-A-K,"arm contrast, the mandatory common target",,0.3189061417008099,0.0035004183602727296,50,root_mean_square_over_replications
LS3,IC3,causal_drf,mode_coverage,LAW-A-K,fraction of true outer modes carrying mass,0.0,1.0,0.0,50,mean_over_replications
LS3,IC3,causal_drf,mode_coverage,LAW-A-K,fraction of true outer modes carrying mass,1.0,1.0,0.0,50,mean_over_replications
LS3,IC3,causal_drf,peak_ram,NONE_OPERATIONAL,megabytes,,387.36547200000007,0.6692463384425006,50,mean_over_replications
LS3,IC3,causal_drf,plugin_reference_tate_abs_error,REF-ATE-K,plugin reference contrast; marginal absolute error,,0.2502469673446388,0.003244931230971463,50,root_mean_square_over_replications
LS3,IC3,causal_drf,plugin_reference_tate_estimate,REF-ATE-K,plugin reference contrast; marginal estimate,,0.0642093816680819,0.003244082214419618,50,mean_over_replications
LS3,IC3,causal_drf,plugin_reference_tate_oracle,REF-ATE-K,plugin reference contrast; test-design oracle,,-0.185008916542746,0.0004261414254476566,50,mean_over_replications
LS3,IC3,causal_drf,plugin_reference_tcate_estimate,REF-TCATE-K,"plugin; moderator bin 0; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,0.10581237491202007,0.003783057525788541,50,mean_over_replications
LS3,IC3,causal_drf,plugin_reference_tcate_estimate,REF-TCATE-K,"plugin; moderator bin 1; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,0.09619470772079543,0.003381008195082519,50,mean_over_replications
LS3,IC3,causal_drf,plugin_reference_tcate_estimate,REF-TCATE-K,"plugin; moderator bin 2; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,0.04536843831132299,0.004143946874610674,50,mean_over_replications
LS3,IC3,causal_drf,plugin_reference_tcate_estimate,REF-TCATE-K,"plugin; moderator bin 3; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,0.010605988822150261,0.00462870492678441,50,mean_over_replications
LS3,IC3,causal_drf,plugin_reference_tcate_oracle,REF-TCATE-K,"plugin; oracle moderator bin 0; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.07253166586849927,0.0002800554628822823,50,mean_over_replications
LS3,IC3,causal_drf,plugin_reference_tcate_oracle,REF-TCATE-K,"plugin; oracle moderator bin 1; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.14282236288561137,0.0003018501795044597,50,mean_over_replications
LS3,IC3,causal_drf,plugin_reference_tcate_oracle,REF-TCATE-K,"plugin; oracle moderator bin 2; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.2205654343636383,0.0002844807113909085,50,mean_over_replications
LS3,IC3,causal_drf,plugin_reference_tcate_oracle,REF-TCATE-K,"plugin; oracle moderator bin 3; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.3015231192026971,0.0002714711761996536,50,mean_over_replications
LS3,IC3,causal_drf,plugin_reference_tcate_rmse,REF-TCATE-K,"plugin reference contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,0.2550934713503032,0.003233428743134375,50,root_mean_square_over_replications
LS3,IC3,causal_drf,plugin_tate_abs_error,TATE-K-grid_mean,plugin functional contrast; marginal absolute error,,0.3100143616923893,0.0036135143602242003,50,root_mean_square_over_replications
LS3,IC3,causal_drf,plugin_tate_abs_error,TATE-K-grid_sd,plugin functional contrast; marginal absolute error,,0.011765305500020267,0.0009389605369341811,50,root_mean_square_over_replications
LS3,IC3,causal_drf,plugin_tate_abs_error,TATE-K-grid_skewness,plugin functional contrast; marginal absolute error,,0.07880272655060398,0.001191107549956664,50,root_mean_square_over_replications
LS3,IC3,causal_drf,plugin_tate_abs_error,TATE-K-grid_upper_tail_mean,plugin functional contrast; marginal absolute error,,0.31571774135419134,0.003631505561056336,50,root_mean_square_over_replications
LS3,IC3,causal_drf,plugin_tate_estimate,TATE-K-grid_mean,plugin functional contrast; marginal estimate,,-0.1036496358455242,0.003618912607797967,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tate_estimate,TATE-K-grid_sd,plugin functional contrast; marginal estimate,,-0.016794975182489177,0.001524407004736466,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tate_estimate,TATE-K-grid_skewness,plugin functional contrast; marginal estimate,,-0.35446088882062143,0.0011806119306152604,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tate_estimate,TATE-K-grid_upper_tail_mean,plugin functional contrast; marginal estimate,,-0.07669037946909468,0.0036473075906230984,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tate_oracle,TATE-K-grid_mean,plugin functional contrast; test-design oracle,,0.2053244226657945,0.0004033046816080514,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tate_oracle,TATE-K-grid_sd,plugin functional contrast; test-design oracle,,-0.021749980926695035,4.163110378087353e-05,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tate_oracle,TATE-K-grid_skewness,plugin functional contrast; test-design oracle,,-0.4327983118988491,0.00040131153841367156,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tate_oracle,TATE-K-grid_upper_tail_mean,plugin functional contrast; test-design oracle,,0.23798710524478733,0.00043846766346406516,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_estimate,TCATE-K-grid_mean,"plugin; moderator bin 0; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.15784617803462403,0.004523351651860143,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_estimate,TCATE-K-grid_mean,"plugin; moderator bin 1; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.14418470845461942,0.003995006399889513,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_estimate,TCATE-K-grid_mean,"plugin; moderator bin 2; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.07841738051271008,0.004559674832673724,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_estimate,TCATE-K-grid_mean,"plugin; moderator bin 3; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.03570401073862792,0.004874616292709531,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_estimate,TCATE-K-grid_sd,"plugin; moderator bin 0; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.01113171455701134,0.001975050072512711,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_estimate,TCATE-K-grid_sd,"plugin; moderator bin 1; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.014256595880400968,0.0016271414803681922,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_estimate,TCATE-K-grid_sd,"plugin; moderator bin 2; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.01961805231573878,0.0018250485940073742,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_estimate,TCATE-K-grid_sd,"plugin; moderator bin 3; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.022046637079223812,0.002069140529172123,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_estimate,TCATE-K-grid_skewness,"plugin; moderator bin 0; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.29945008345530716,0.0013535699930904116,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_estimate,TCATE-K-grid_skewness,"plugin; moderator bin 1; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.31874013462785056,0.0011855903747078054,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_estimate,TCATE-K-grid_skewness,"plugin; moderator bin 2; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.3819982066657427,0.0016740293010618062,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_estimate,TCATE-K-grid_skewness,"plugin; moderator bin 3; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.4163594175187573,0.001933222486159978,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_estimate,TCATE-K-grid_upper_tail_mean,"plugin; moderator bin 0; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.1344920710949033,0.004736968260535316,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_estimate,TCATE-K-grid_upper_tail_mean,"plugin; moderator bin 1; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.1203049762129077,0.004026786441937485,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_estimate,TCATE-K-grid_upper_tail_mean,"plugin; moderator bin 2; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.04962474089265014,0.004621055388217034,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_estimate,TCATE-K-grid_upper_tail_mean,"plugin; moderator bin 3; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.003979040009303403,0.004895136634829387,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_oracle,TCATE-K-grid_mean,"plugin; oracle moderator bin 0; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,0.09058084150829301,0.00019951547245697682,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_oracle,TCATE-K-grid_mean,"plugin; oracle moderator bin 1; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,0.1667561030355094,0.00018695838476482607,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_oracle,TCATE-K-grid_mean,"plugin; oracle moderator bin 2; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,0.2425346313100585,0.00016585361464067583,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_oracle,TCATE-K-grid_mean,"plugin; oracle moderator bin 3; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,0.3188070792199297,0.0001866841621279286,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_oracle,TCATE-K-grid_sd,"plugin; oracle moderator bin 0; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.01220279513314868,2.898569422210731e-05,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_oracle,TCATE-K-grid_sd,"plugin; oracle moderator bin 1; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.017854428558665203,3.7539959471090354e-05,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_oracle,TCATE-K-grid_sd,"plugin; oracle moderator bin 2; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.024556140976598816,3.9985764522635314e-05,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_oracle,TCATE-K-grid_sd,"plugin; oracle moderator bin 3; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.032164714842139695,4.907326852224705e-05,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_oracle,TCATE-K-grid_skewness,"plugin; oracle moderator bin 0; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.3172597917048246,0.00021456019227950884,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_oracle,TCATE-K-grid_skewness,"plugin; oracle moderator bin 1; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.3964127820051387,0.00020439132042870882,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_oracle,TCATE-K-grid_skewness,"plugin; oracle moderator bin 2; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.47160944491442214,0.00018552320404881858,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_oracle,TCATE-K-grid_skewness,"plugin; oracle moderator bin 3; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.5432943102190604,0.00021982938900675788,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_oracle,TCATE-K-grid_upper_tail_mean,"plugin; oracle moderator bin 0; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,0.11400931304107713,0.00021466632579801356,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_oracle,TCATE-K-grid_upper_tail_mean,"plugin; oracle moderator bin 1; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,0.1962886502998745,0.00020155535444987116,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_oracle,TCATE-K-grid_upper_tail_mean,"plugin; oracle moderator bin 2; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,0.2782044218580974,0.00017813528727713692,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_oracle,TCATE-K-grid_upper_tail_mean,"plugin; oracle moderator bin 3; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,0.360616540908065,0.00020007477323794908,50,mean_over_replications
LS3,IC3,causal_drf,plugin_tcate_rmse,TCATE-K-grid_mean,"plugin functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,0.3126837506575679,0.0035563233129616402,50,root_mean_square_over_replications
LS3,IC3,causal_drf,plugin_tcate_rmse,TCATE-K-grid_sd,"plugin functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,0.014455973848978778,0.0008582475560080957,50,root_mean_square_over_replications
LS3,IC3,causal_drf,plugin_tcate_rmse,TCATE-K-grid_skewness,"plugin functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,0.08802111898472602,0.0011764035760942714,50,root_mean_square_over_replications
LS3,IC3,causal_drf,plugin_tcate_rmse,TCATE-K-grid_upper_tail_mean,"plugin functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,0.31879944074328953,0.003573066544224467,50,root_mean_square_over_replications
LS3,IC3,causal_drf,process_peak_ram,NONE_OPERATIONAL,"absolute process high-water mark, megabytes",,941.401015625,1.0380821220465954,50,mean_over_replications
LS3,IC3,causal_drf,runtime,NONE_OPERATIONAL,"fit plus predict, seconds",,30.557280000000002,0.6472477026641977,50,mean_over_replications
LS3,IC3,causal_drf,tail_calibration,LAW-A-K,|P̂ - P| at grid index 24,0.0,2.794596563413429e-05,1.976172180016755e-06,50,mean_over_replications
LS3,IC3,causal_drf,tail_calibration,LAW-A-K,|P̂ - P| at grid index 24,1.0,6.915352455122436e-05,2.6021127391846777e-05,50,mean_over_replications
LS3,IC3,cwdb_dr,aipw_reference_tate_abs_error,REF-ATE-K,aipw reference contrast; marginal absolute error,,0.031068580476152786,0.002952400694286389,50,root_mean_square_over_replications
LS3,IC3,cwdb_dr,aipw_reference_tate_estimate,REF-ATE-K,aipw reference contrast; marginal estimate,,-0.16731592365827233,0.003698924608589706,50,mean_over_replications
LS3,IC3,cwdb_dr,aipw_reference_tate_oracle,REF-ATE-K,aipw reference contrast; test-design oracle,,-0.185008916542746,0.0004261414254476566,50,mean_over_replications
LS3,IC3,cwdb_dr,aipw_reference_tcate_estimate,REF-TCATE-K,"aipw; moderator bin 0; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.05796189104892003,0.00639302625068784,50,mean_over_replications
LS3,IC3,cwdb_dr,aipw_reference_tcate_estimate,REF-TCATE-K,"aipw; moderator bin 1; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.13827828193513705,0.005518968407357119,50,mean_over_replications
LS3,IC3,cwdb_dr,aipw_reference_tcate_estimate,REF-TCATE-K,"aipw; moderator bin 2; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.20573848444890974,0.005379674311206634,50,mean_over_replications
LS3,IC3,cwdb_dr,aipw_reference_tcate_estimate,REF-TCATE-K,"aipw; moderator bin 3; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.2667423830466608,0.010494906136427583,50,mean_over_replications
LS3,IC3,cwdb_dr,aipw_reference_tcate_oracle,REF-TCATE-K,"aipw; oracle moderator bin 0; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.07253166586849927,0.0002800554628822823,50,mean_over_replications
LS3,IC3,cwdb_dr,aipw_reference_tcate_oracle,REF-TCATE-K,"aipw; oracle moderator bin 1; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.14282236288561137,0.0003018501795044597,50,mean_over_replications
LS3,IC3,cwdb_dr,aipw_reference_tcate_oracle,REF-TCATE-K,"aipw; oracle moderator bin 2; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.2205654343636383,0.0002844807113909085,50,mean_over_replications
LS3,IC3,cwdb_dr,aipw_reference_tcate_oracle,REF-TCATE-K,"aipw; oracle moderator bin 3; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,-0.3015231192026971,0.0002714711761996536,50,mean_over_replications
LS3,IC3,cwdb_dr,aipw_reference_tcate_rmse,REF-TCATE-K,"aipw reference contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,0.05462316211224288,0.0028429847556198625,50,root_mean_square_over_replications
LS3,IC3,cwdb_dr,aipw_tate_abs_error,TATE-K-grid_mean,aipw functional contrast; marginal absolute error,,0.033366582756580304,0.0028946219495051806,50,root_mean_square_over_replications
LS3,IC3,cwdb_dr,aipw_tate_abs_error,TATE-K-grid_sd,aipw functional contrast; marginal absolute error,,0.0180583751445142,0.0017647570485419966,50,root_mean_square_over_replications
LS3,IC3,cwdb_dr,aipw_tate_abs_error,TATE-K-grid_skewness,aipw functional contrast; marginal absolute error,,0.010138542373320805,0.000851346720607113,50,root_mean_square_over_replications
LS3,IC3,cwdb_dr,aipw_tate_abs_error,TATE-K-grid_upper_tail_mean,aipw functional contrast; marginal absolute error,,0.03414314976787341,0.0029830484732210933,50,root_mean_square_over_replications
LS3,IC3,cwdb_dr,aipw_tate_estimate,TATE-K-grid_mean,aipw functional contrast; marginal estimate,,0.18358020474313327,0.003602761186335101,50,mean_over_replications
LS3,IC3,cwdb_dr,aipw_tate_estimate,TATE-K-grid_sd,aipw functional contrast; marginal estimate,,-0.0192920686417263,0.002549218668580117,50,mean_over_replications
LS3,IC3,cwdb_dr,aipw_tate_estimate,TATE-K-grid_skewness,aipw functional contrast; marginal estimate,,-0.42608616696946167,0.0010713755556656017,50,mean_over_replications
LS3,IC3,cwdb_dr,aipw_tate_estimate,TATE-K-grid_upper_tail_mean,aipw functional contrast; marginal estimate,,0.2170739115593287,0.003863290323701998,50,mean_over_replications
LS3,IC3,cwdb_dr,aipw_tate_oracle,TATE-K-grid_mean,aipw functional contrast; test-design oracle,,0.2053244226657945,0.0004033046816080514,50,mean_over_replications
LS3,IC3,cwdb_dr,aipw_tate_oracle,TATE-K-grid_sd,aipw functional contrast; test-design oracle,,-0.021749980926695035,4.163110378087353e-05,50,mean_over_replications
LS3,IC3,cwdb_dr,aipw_tate_oracle,TATE-K-grid_skewness,aipw functional contrast; test-design oracle,,-0.4327983118988491,0.00040131153841367156,50,mean_over_replications
LS3,IC3,cwdb_dr,aipw_tate_oracle,TATE-K-grid_upper_tail_mean,aipw functional contrast; test-design oracle,,0.23798710524478733,0.00043846766346406516,50,mean_over_replications
LS3,IC3,cwdb_dr,aipw_tcate_estimate,TCATE-K-grid_mean,"aipw; moderator bin 0; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,0.05780308640625592,0.007424933251383827,50,mean_over_replications
LS3,IC3,cwdb_dr,aipw_tcate_estimate,TCATE-K-grid_mean,"aipw; moderator bin 1; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,0.1641043148301887,0.006724196668119448,50,mean_over_replications
LS3,IC3,cwdb_dr,aipw_tcate_estimate,TCATE-K-grid_mean,"aipw; moderator bin 2; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,0.227616615549315,0.005124963576175158,50,mean_over_replications
LS3,IC3,cwdb_dr,aipw_tcate_estimate,TCATE-K-grid_mean,"aipw; moderator bin 3; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,0.2846815856871301,0.01108944875876264,50,mean_over_replications
