grid,dgp,n_train,n_grid,n_particles,method,metric,target_id,n_seeds,mean,sd,mc_se,median
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,causal_drf,tcate_functional_rmse,TCATE-COMMON199-grid_upper_tail_mean,10,0.14303738407818162,0.01205569253337075,0.0038123447176137055,0.14499838796009062
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_mean,10,0.1451574675573959,0.011179244951528883,0.003535187656776992,0.14590640693731782
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_sd,10,0.004088350121593538,0.0017658677728892983,0.0005584164209019117,0.004526883829123923
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_skewness,10,1.829068386974698e-17,7.83461733833313e-18,2.4775235384978703e-18,1.676066936813497e-17
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,10,0.14310815406245325,0.012021388957320071,0.0038014969743928105,0.1450287150371314
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,arm_energy_risk,LAW-A-M-K,10,0.04760200741592323,0.0028284478973416784,0.0008944337598713815,0.047261389718852166
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,barycenter_rmse,MEANQ-A-K,10,0.15720415653842706,0.006314100600676234,0.00199669392735742,0.15900793111202166
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,diagnostic_dense_dr_n_levels,NONE_OPERATIONAL,10,199.0,0.0,0.0,199.0
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,diagnostic_dr_if_se_reference,NONE_OPERATIONAL,10,0.01772201428593826,0.0004905609471158133,0.0001551289924015378,0.017646730695445652
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,diagnostic_effective_support,NONE_OPERATIONAL,10,9.999999999999998,0.0,0.0,9.999999999999998
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,diagnostic_ehat_mean,NONE_OPERATIONAL,10,0.4980769073773691,0.017014201685045777,0.005380362989421945,0.49923248502903356
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,diagnostic_n_boosting_steps,NONE_OPERATIONAL,10,100.0,0.0,0.0,100.0
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,10,15.0,24.1522945769824,7.637626158259733,0.0
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,diagnostic_train_risk,NONE_OPERATIONAL,10,0.05575242510163027,0.007140734782145014,0.0022580986078764493,0.055434826279545976
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,kernel_law_error,LAW-A-COMMON199,10,0.032553622666037604,0.0023208001261529787,0.000733901439264952,0.03220836015380146
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,kernel_law_error,LAW-A-INTERIOR,10,0.022104015382978674,0.002156906380277786,0.0006820736861427085,0.02194285626415723
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,kernel_law_error,LAW-A-K,10,0.022390849389820305,0.0021565622745744373,0.0006819648703648649,0.022097721186150242
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-COMMON199,10,0.11751230807914959,0.01554426234226902,0.004915527354875392,0.12246716072709639
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-INTERIOR,10,0.11627130370660621,0.014917036888443593,0.0047171812508232805,0.12061264556769474
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-K,10,0.11773692437874399,0.015643262388066115,0.004946833918193372,0.12303078058230835
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,mode_coverage,LAW-A-K,10,1.0,0.0,0.0,1.0
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,peak_ram,NONE_OPERATIONAL,10,102.34296875,74.45851992921907,23.54585141813715,101.49609375
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,process_peak_ram,NONE_OPERATIONAL,10,422.440625,47.39541558452573,14.987746389734195,442.927734375
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,reference_effect_rmse,REF-ATE-COMMON199,10,0.015751066435563562,0.015824275496206106,0.005004075289000247,0.010718142664084605
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,reference_effect_rmse,REF-ATE-K,10,0.013457039837507258,0.013296124217448572,0.004204603657966139,0.010233760109320058
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-COMMON199,10,0.03465411436704199,0.012915868512425873,0.004084356245851653,0.034958449598708044
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-INTERIOR,10,0.03592429137882518,0.013510896754809388,0.004272520697657518,0.034922080263650096
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-K,10,0.034821064333363995,0.013041481576311374,0.004124078584426696,0.03512834817060034
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,runtime,NONE_OPERATIONAL,10,332.21791410219936,63.030786479742616,19.932084798773317,309.17779297550004
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,tail_calibration,LAW-A-K,10,0.032106880411450496,0.00434774879982668,0.0013748788901715792,0.03146668268296739
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_mean,10,0.02528014825654782,0.017219420765105947,0.005445258960653404,0.022559531364149094
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_sd,10,0.0015393658431213098,0.0014419722455957756,0.00045599166188303524,0.000702564537243858
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_skewness,10,0.00039841125535498265,0.0003398560778825021,0.00010747192827602811,0.00030989503773906234
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_upper_tail_mean,10,0.02517294733210935,0.01747332756363052,0.005525551340327317,0.024449916716948586
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_mean,10,0.024942694812281355,0.01785142004393831,0.005645114680722815,0.021231677662907747
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_sd,10,0.0015372401738871296,0.0014828825075675705,0.00046892862263353953,0.0006223047133904222
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_skewness,10,0.0004252504586294067,0.00033999492602450305,0.00010751583591378867,0.0003299815782952279
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_upper_tail_mean,10,0.02483503551132296,0.01810269604144435,0.005724575128067802,0.023052819897160598
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_mean,10,0.0477793028231389,0.014697703721814668,0.004647822013526817,0.04692755893777914
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_sd,10,0.0033785571398672353,0.0014556694646752058,0.0004603231028731667,0.0031675271659572122
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_skewness,10,0.001494782179263526,0.0011456636952080661,0.0003622906709422422,0.0012609128657174772
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_upper_tail_mean,10,0.04807990339202077,0.014592286690706113,0.004614486221279231,0.046764306551210215
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_mean,10,0.047779304982586424,0.014697708368767484,0.004647823483022324,0.04692755663381991
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_sd,10,0.0033773396326747416,0.0014589677980588094,0.0004613661274706424,0.0031563320055814957
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_skewness,10,0.0015736392990333855,0.0012943658505135643,0.0004093144213163888,0.0013274562365100926
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,10,0.0480643242434355,0.014588016599916351,0.004613135900008096,0.04677104391046005
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,arm_energy_risk,LAW-A-M-K,10,0.07316965738091569,0.004306155394754474,0.001361725900604562,0.07327535291030096
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,barycenter_rmse,MEANQ-A-K,10,0.2622785636202465,0.007292834915308972,0.0023061968931977514,0.2625080875356852
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,diagnostic_effective_support,NONE_OPERATIONAL,10,191.11034159104722,4.638351951295368,1.4667756755579753,191.157923044171
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,kernel_law_error,LAW-A-COMMON199,10,0.06794397205722472,0.0042258209792009095,0.0013363219278397901,0.06857794543036849
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,kernel_law_error,LAW-A-INTERIOR,10,0.057700495658316885,0.00424867945805072,0.0013435504135410087,0.05867795963731358
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,kernel_law_error,LAW-A-K,10,0.058357019210501127,0.004239212877526922,0.0013405568179301495,0.059297723138663924
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,mean_quantile_rmse,MEANQ-A-COMMON199,10,0.18071421110509195,0.013208618424801,0.004176931896643665,0.1825802116642048
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,mean_quantile_rmse,MEANQ-A-INTERIOR,10,0.1806513051708009,0.013219702064508126,0.004180436851267585,0.18251428672175482
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,mean_quantile_rmse,MEANQ-A-K,10,0.18071504611208575,0.01320847156970238,0.0041768854569839,0.18258108676407395
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,mode_coverage,LAW-A-K,10,1.0,0.0,0.0,1.0
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,peak_ram,NONE_OPERATIONAL,10,492.43,30.236146506384618,9.561509062671826,483.0
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,process_peak_ram,NONE_OPERATIONAL,10,287.08828125,4.859028951705848,1.5365598704090782,286.43359375
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,reference_effect_rmse,REF-ATE-COMMON199,10,0.02511284201130176,0.016271169816807762,0.005145395681649721,0.025209222646487228
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,reference_effect_rmse,REF-ATE-K,10,0.02501364033389738,0.016281214594790455,0.005148572119351323,0.025141188924260455
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,reference_tcate_rmse,REF-TCATE-COMMON199,10,0.055942008757193705,0.009023707856040074,0.002853546976504143,0.056974927603688066
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,reference_tcate_rmse,REF-TCATE-INTERIOR,10,0.05814174922619333,0.009491498438723215,0.0030014753474297473,0.058503365978094725
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,reference_tcate_rmse,REF-TCATE-K,10,0.05600605573741184,0.00904098518800191,0.0028590105485931656,0.057111311727908676
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,runtime,NONE_OPERATIONAL,10,28.362900000000003,1.3752450650298256,0.4348906746400627,29.044999999999998
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,tail_calibration,LAW-A-K,10,0.04541292246727988,0.005078946711028308,0.0016061039721470484,0.04634783018768386
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,tate_functional_rmse,TATE-COMMON199-grid_mean,10,0.11520402457385386,0.01795807238401618,0.005678841111966107,0.1171158272843319
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,tate_functional_rmse,TATE-COMMON199-grid_sd,10,0.0027320708975876796,0.002142863673852936,0.0006776329924611479,0.0030801282441370913
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,tate_functional_rmse,TATE-COMMON199-grid_skewness,10,2.7051786813263483e-17,1.8805998295007648e-17,5.946978828546732e-18,2.394737766142607e-17
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,tate_functional_rmse,TATE-COMMON199-grid_upper_tail_mean,10,0.11300009895123068,0.01887616703206172,0.005969168131509563,0.11480055438734081
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_mean,10,0.11520402457385386,0.01795807238401617,0.005678841111966104,0.11711582728433191
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_sd,10,0.0027417423406015163,0.0021504493422652795,0.0006800317914369278,0.0030910317989514126
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_skewness,10,8.538778113053167e-18,7.368696287558907e-18,2.3301863654713203e-18,9.275147686395085e-18
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_upper_tail_mean,10,0.1130741624968239,0.01884346568298183,0.005958827056944293,0.11488738978313395
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,tcate_functional_rmse,TCATE-COMMON199-grid_mean,10,0.12352969525124328,0.01612168332731112,0.005098123903026498,0.1264602698404333
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,tcate_functional_rmse,TCATE-COMMON199-grid_sd,10,0.003712528878171136,0.0018229777652263009,0.0005764761861958808,0.00428622147950463
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,tcate_functional_rmse,TCATE-COMMON199-grid_skewness,10,3.890589076107109e-17,1.8803931440880146e-17,5.946325231883309e-18,3.291932858293824e-17
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,tcate_functional_rmse,TCATE-COMMON199-grid_upper_tail_mean,10,0.12149635062140526,0.016956735988763648,0.005362190740664046,0.12230194286308077
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_mean,10,0.12352969525124328,0.01612168332731112,0.005098123903026498,0.12646026984043326
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_sd,10,0.0037256711108687402,0.001829431047821374,0.0005785168933343961,0.004301394565539898
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_skewness,10,1.6232909946878668e-17,8.779389636248998e-18,2.7762867716624e-18,1.4210625216273895e-17
wcf_sensitivity_v1_align,SYM-ALIGN,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,10,0.12156421820045966,0.01692581399736843,0.0053524123484043435,0.12241736296156151
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,arm_energy_risk,LAW-A-M-K,10,0.07760114796547068,0.0060526825913007586,0.0019140262942560445,0.07736764904992649
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,barycenter_rmse,MEANQ-A-K,10,0.27156866686129033,0.008011253828881702,0.0025333809013010997,0.2721803858035958
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,diagnostic_effective_support,NONE_OPERATIONAL,10,93.9670549602239,3.6008022999464724,1.1386736671803648,94.51925635922433
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,kernel_law_error,LAW-A-COMMON199,10,0.07192466918502949,0.005803585371093743,0.0018352548367889757,0.07156663564364278
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,kernel_law_error,LAW-A-INTERIOR,10,0.06185201086176738,0.005790409093634392,0.001831088132003587,0.06172749997499158
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,kernel_law_error,LAW-A-K,10,0.06242047876959121,0.005787867335531228,0.0018302843575168683,0.062301872186946564
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,mean_quantile_rmse,MEANQ-A-COMMON199,10,0.10901396762456406,0.014984751491611494,0.004738594488509783,0.10497421186311177
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,mean_quantile_rmse,MEANQ-A-INTERIOR,10,0.10894243428989794,0.014983410775675976,0.00473817051690463,0.10492339268091985
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,mean_quantile_rmse,MEANQ-A-K,10,0.10901491694161806,0.014984770001666082,0.004738600341902994,0.1049748864043719
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,mode_coverage,LAW-A-K,10,1.0,0.0,0.0,1.0
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,peak_ram,NONE_OPERATIONAL,10,304.16836,0.25286112657609106,0.07996170916965815,304.2578
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,process_peak_ram,NONE_OPERATIONAL,10,286.169140625,3.7657497358965517,1.1908346263610639,286.42578125
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,reference_effect_rmse,REF-ATE-COMMON199,10,0.02419042159008893,0.024387329559529144,0.007711950745726297,0.01673942792393348
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,reference_effect_rmse,REF-ATE-K,10,0.02414528999451409,0.024552602254565792,0.0077642145608613185,0.016813658628534775
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,reference_tcate_rmse,REF-TCATE-COMMON199,10,0.051734489641665826,0.020580194594178668,0.006508028960708925,0.05231591238725819
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,reference_tcate_rmse,REF-TCATE-INTERIOR,10,0.05379378706217416,0.021579233934954558,0.006823952939605418,0.053729147948428466
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,reference_tcate_rmse,REF-TCATE-K,10,0.05184550350745511,0.020676555816346358,0.006538501054725665,0.05236161020711747
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,runtime,NONE_OPERATIONAL,10,15.331399999999999,0.19210772440945126,0.06074979652457913,15.3595
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,tail_calibration,LAW-A-K,10,0.047171691972172455,0.00516456277933211,0.0016331781501619047,0.04684675482991197
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,tate_functional_rmse,TATE-COMMON199-grid_mean,10,0.022756831639698077,0.020502304988047355,0.006483398104566088,0.019509310958615522
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,tate_functional_rmse,TATE-COMMON199-grid_sd,10,0.0024386888723645283,0.002488509383507672,0.0007869357630585697,0.0018569502249576224
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,tate_functional_rmse,TATE-COMMON199-grid_skewness,10,4.2707079910055587e-17,3.6777231959695406e-17,1.1629981902897532e-17,3.363014884806012e-17
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,tate_functional_rmse,TATE-COMMON199-grid_upper_tail_mean,10,0.023449022243908137,0.020723745015524854,0.006553423589762005,0.020245399165721226
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_mean,10,0.022756831639698074,0.02050230498804734,0.006483398104566084,0.01950931095861551
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_sd,10,0.002447321752455006,0.0024973186266035344,0.0007897214903230734,0.0018635237689663422
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_skewness,10,1.590045802675959e-17,9.684115683703678e-18,3.062386268506237e-18,1.6884584587367845e-17
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_upper_tail_mean,10,0.023425760982344786,0.020710229042242016,0.006549149463725229,0.020220662712762974
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,tcate_functional_rmse,TCATE-COMMON199-grid_mean,10,0.041001761219283936,0.0216224117473508,0.006837606962760976,0.0368355365087149
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,tcate_functional_rmse,TCATE-COMMON199-grid_sd,10,0.003567811399941244,0.0021427744677286554,0.0006776047830077517,0.0030295639877099493
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,tcate_functional_rmse,TCATE-COMMON199-grid_skewness,10,5.954107332654709e-17,3.872820240498792e-17,1.224693292837726e-17,5.600430427627212e-17
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,tcate_functional_rmse,TCATE-COMMON199-grid_upper_tail_mean,10,0.041726699589569184,0.021466056284189763,0.006788163023941033,0.03876244301280532
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_mean,10,0.04100176121928395,0.021622411747350797,0.0068376069627609755,0.036835536508714906
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_sd,10,0.003580441337425331,0.0021503598203541892,0.0006800034821229741,0.003040288546684528
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_skewness,10,2.0958502740653724e-17,8.771720421770383e-18,2.7738615531007234e-18,2.199228147780482e-17
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,10,0.04169987893409899,0.02146785651151303,0.006788732305805793,0.03871379521639185
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,cwdb_dr,arm_energy_risk,LAW-A-M-K,10,0.05570685558385653,0.003272781088418445,0.0010349442522527201,0.055514046571521244
wcf_sensitivity_v1_align,SYM-IRREL,500,25,10,cwdb_dr,barycenter_rmse,MEANQ-A-K,10,0.1802128329246694,0.006057588325575811,0.0019155776236465165,0.1810567347924189
