grid,dgp,n_train,n_grid,n_particles,method,seed,metric,target_id,value,n_arm_rows,wall_seconds
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,3,tcate_functional_rmse,TCATE-COMMON199-grid_upper_tail_mean,0.07478444072812843,1,229.26309884099464
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,3,tcate_functional_rmse,TCATE-K-grid_mean,0.07862001231496629,1,229.26309884099464
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,3,tcate_functional_rmse,TCATE-K-grid_sd,0.006775121006681367,1,229.26309884099464
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,3,tcate_functional_rmse,TCATE-K-grid_skewness,0.003921228568225303,1,229.26309884099464
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,3,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.07491196254401315,1,229.26309884099464
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,arm_energy_risk,LAW-A-M-K,0.05541619406656982,2,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,barycenter_rmse,MEANQ-A-K,0.17126822433317085,2,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,diagnostic_dense_dr_n_levels,NONE_OPERATIONAL,199.0,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,diagnostic_dr_if_se_reference,NONE_OPERATIONAL,0.024662631114478167,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,diagnostic_effective_support,NONE_OPERATIONAL,9.999999999999998,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,diagnostic_ehat_mean,NONE_OPERATIONAL,0.472483944223872,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,diagnostic_n_boosting_steps,NONE_OPERATIONAL,100.0,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,0.0,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,diagnostic_train_risk,NONE_OPERATIONAL,0.03555342633473082,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,kernel_law_error,LAW-A-COMMON199,0.037500860920057874,2,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,kernel_law_error,LAW-A-INTERIOR,0.027044057125322526,2,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,kernel_law_error,LAW-A-K,0.027604748607181914,2,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,mean_quantile_rmse,MEANQ-A-COMMON199,0.13059681955304786,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,mean_quantile_rmse,MEANQ-A-INTERIOR,0.12752947878851364,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,mean_quantile_rmse,MEANQ-A-K,0.13080493569468868,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,mode_coverage,LAW-A-K,1.0,2,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,peak_ram,NONE_OPERATIONAL,0.0,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,process_peak_ram,NONE_OPERATIONAL,819.11328125,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,reference_effect_rmse,REF-ATE-COMMON199,0.00044012974718130385,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,reference_effect_rmse,REF-ATE-K,0.01733953467201612,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,reference_tcate_rmse,REF-TCATE-COMMON199,0.03390253186613634,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,reference_tcate_rmse,REF-TCATE-INTERIOR,0.035814484456764495,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,reference_tcate_rmse,REF-TCATE-K,0.03368384807127737,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,runtime,NONE_OPERATIONAL,219.34810311200272,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,tail_calibration,LAW-A-K,0.046484822363500454,2,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,tate_functional_rmse,TATE-COMMON199-grid_mean,0.02307890499475007,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,tate_functional_rmse,TATE-COMMON199-grid_sd,0.0036486460378660243,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,tate_functional_rmse,TATE-COMMON199-grid_skewness,0.0019779903530325184,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,tate_functional_rmse,TATE-COMMON199-grid_upper_tail_mean,0.02591467410750342,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,tate_functional_rmse,TATE-K-grid_mean,0.027318509505962818,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,tate_functional_rmse,TATE-K-grid_sd,0.0031665544448950277,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,tate_functional_rmse,TATE-K-grid_skewness,0.002225928143973957,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.029668692641433125,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,tcate_functional_rmse,TCATE-COMMON199-grid_mean,0.0666208288386859,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,tcate_functional_rmse,TCATE-COMMON199-grid_sd,0.00782153207375095,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,tcate_functional_rmse,TCATE-COMMON199-grid_skewness,0.002740298463796746,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,tcate_functional_rmse,TCATE-COMMON199-grid_upper_tail_mean,0.06760703016696368,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,tcate_functional_rmse,TCATE-K-grid_mean,0.06662083601613782,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,tcate_functional_rmse,TCATE-K-grid_sd,0.007866732878039993,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,tcate_functional_rmse,TCATE-K-grid_skewness,0.0032385944453159747,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,4,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.06755454041067616,1,222.36289718199987
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,arm_energy_risk,LAW-A-M-K,0.05553220015852524,2,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,barycenter_rmse,MEANQ-A-K,0.17803413151781627,2,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,diagnostic_dense_dr_n_levels,NONE_OPERATIONAL,199.0,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,diagnostic_dr_if_se_reference,NONE_OPERATIONAL,0.027180072141969255,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,diagnostic_effective_support,NONE_OPERATIONAL,9.999999999999998,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,diagnostic_ehat_mean,NONE_OPERATIONAL,0.5186622471329237,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,diagnostic_n_boosting_steps,NONE_OPERATIONAL,100.0,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,0.0,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,diagnostic_train_risk,NONE_OPERATIONAL,0.03335463400213235,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,kernel_law_error,LAW-A-COMMON199,0.03837649759515837,2,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,kernel_law_error,LAW-A-INTERIOR,0.02762973646271203,2,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,kernel_law_error,LAW-A-K,0.02811360878469968,2,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,mean_quantile_rmse,MEANQ-A-COMMON199,0.15296844293988313,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,mean_quantile_rmse,MEANQ-A-INTERIOR,0.1509627425012466,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,mean_quantile_rmse,MEANQ-A-K,0.15328586941609962,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,mode_coverage,LAW-A-K,1.0,2,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,peak_ram,NONE_OPERATIONAL,0.0,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,process_peak_ram,NONE_OPERATIONAL,834.51171875,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,reference_effect_rmse,REF-ATE-COMMON199,0.005275656678087527,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,reference_effect_rmse,REF-ATE-K,2.1911376520106218e-05,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,reference_tcate_rmse,REF-TCATE-COMMON199,0.051237928603497435,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,reference_tcate_rmse,REF-TCATE-INTERIOR,0.05277467616711218,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,reference_tcate_rmse,REF-TCATE-K,0.0515137494682677,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,runtime,NONE_OPERATIONAL,184.66680579400418,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,tail_calibration,LAW-A-K,0.03549892265256499,2,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,tate_functional_rmse,TATE-COMMON199-grid_mean,0.06138808315673999,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,tate_functional_rmse,TATE-COMMON199-grid_sd,0.007789864164191571,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,tate_functional_rmse,TATE-COMMON199-grid_skewness,5.536553657971526e-05,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,tate_functional_rmse,TATE-COMMON199-grid_upper_tail_mean,0.06773551503410719,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,tate_functional_rmse,TATE-K-grid_mean,0.0630637103881613,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,tate_functional_rmse,TATE-K-grid_sd,0.007750466997017661,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,tate_functional_rmse,TATE-K-grid_skewness,2.5634278633695505e-05,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.0691470478474413,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,tcate_functional_rmse,TCATE-COMMON199-grid_mean,0.08050356784582259,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,tcate_functional_rmse,TCATE-COMMON199-grid_sd,0.012625962549483545,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,tcate_functional_rmse,TCATE-COMMON199-grid_skewness,0.0011616344405552949,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,tcate_functional_rmse,TCATE-COMMON199-grid_upper_tail_mean,0.08890711325368886,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,tcate_functional_rmse,TCATE-K-grid_mean,0.08050354816837892,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,tcate_functional_rmse,TCATE-K-grid_sd,0.012693935940388945,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,tcate_functional_rmse,TCATE-K-grid_skewness,0.0011920895955704275,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,5,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.08864321948340785,1,186.8020640840041
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,arm_energy_risk,LAW-A-M-K,0.06187576726760445,2,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,barycenter_rmse,MEANQ-A-K,0.1922938149725852,2,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,diagnostic_dense_dr_n_levels,NONE_OPERATIONAL,199.0,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,diagnostic_dr_if_se_reference,NONE_OPERATIONAL,0.027350694510821127,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,diagnostic_effective_support,NONE_OPERATIONAL,9.999999999999998,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,diagnostic_ehat_mean,NONE_OPERATIONAL,0.5294993669706121,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,diagnostic_n_boosting_steps,NONE_OPERATIONAL,100.0,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,0.0,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,diagnostic_train_risk,NONE_OPERATIONAL,0.03727831959472457,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,kernel_law_error,LAW-A-COMMON199,0.043227790783438795,2,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,kernel_law_error,LAW-A-INTERIOR,0.03297921218151585,2,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,kernel_law_error,LAW-A-K,0.033368061573879476,2,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,mean_quantile_rmse,MEANQ-A-COMMON199,0.14367860363993612,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,mean_quantile_rmse,MEANQ-A-INTERIOR,0.14138158490797212,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,mean_quantile_rmse,MEANQ-A-K,0.14388546131062568,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,mode_coverage,LAW-A-K,1.0,2,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,peak_ram,NONE_OPERATIONAL,0.0,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,process_peak_ram,NONE_OPERATIONAL,826.62890625,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,reference_effect_rmse,REF-ATE-COMMON199,0.03489983906058348,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,reference_effect_rmse,REF-ATE-K,0.025316669719526737,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,reference_tcate_rmse,REF-TCATE-COMMON199,0.04338003638936297,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,reference_tcate_rmse,REF-TCATE-INTERIOR,0.04512911414744076,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,reference_tcate_rmse,REF-TCATE-K,0.043801300275118214,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,runtime,NONE_OPERATIONAL,179.42529918599757,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,tail_calibration,LAW-A-K,0.03404242017129005,2,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,tate_functional_rmse,TATE-COMMON199-grid_mean,0.0059494632803767655,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,tate_functional_rmse,TATE-COMMON199-grid_sd,0.002933996732388803,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,tate_functional_rmse,TATE-COMMON199-grid_skewness,0.0005235324606085631,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,tate_functional_rmse,TATE-COMMON199-grid_upper_tail_mean,0.008293989618815306,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,tate_functional_rmse,TATE-K-grid_mean,0.00202262276934978,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,tate_functional_rmse,TATE-K-grid_sd,0.0031946861865809403,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,tate_functional_rmse,TATE-K-grid_skewness,0.0006281757193508522,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.004486025003886396,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,tcate_functional_rmse,TCATE-COMMON199-grid_mean,0.07662463256552801,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,tcate_functional_rmse,TCATE-COMMON199-grid_sd,0.00960854198176995,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,tcate_functional_rmse,TCATE-COMMON199-grid_skewness,0.0011160512725790816,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,tcate_functional_rmse,TCATE-COMMON199-grid_upper_tail_mean,0.07014844056628702,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,tcate_functional_rmse,TCATE-K-grid_mean,0.07662462219597106,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,tcate_functional_rmse,TCATE-K-grid_sd,0.009639381157741099,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,tcate_functional_rmse,TCATE-K-grid_skewness,0.00120095453338599,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,6,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.07037555208791962,1,181.47367305900116
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,arm_energy_risk,LAW-A-M-K,0.05641279136971569,2,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,barycenter_rmse,MEANQ-A-K,0.18380584803296574,2,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,diagnostic_dense_dr_n_levels,NONE_OPERATIONAL,199.0,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,diagnostic_dr_if_se_reference,NONE_OPERATIONAL,0.02546174728654398,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,diagnostic_effective_support,NONE_OPERATIONAL,9.999999999999998,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,diagnostic_ehat_mean,NONE_OPERATIONAL,0.4897565809452461,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,diagnostic_n_boosting_steps,NONE_OPERATIONAL,100.0,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,0.0,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,diagnostic_train_risk,NONE_OPERATIONAL,0.033247779471392284,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,kernel_law_error,LAW-A-COMMON199,0.04217544141088916,2,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,kernel_law_error,LAW-A-INTERIOR,0.03064633800546175,2,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,kernel_law_error,LAW-A-K,0.031234287939540216,2,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,mean_quantile_rmse,MEANQ-A-COMMON199,0.13817932811101818,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,mean_quantile_rmse,MEANQ-A-INTERIOR,0.13472623062883063,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,mean_quantile_rmse,MEANQ-A-K,0.13842570694318412,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,mode_coverage,LAW-A-K,1.0,2,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,peak_ram,NONE_OPERATIONAL,0.0,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,process_peak_ram,NONE_OPERATIONAL,822.87890625,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,reference_effect_rmse,REF-ATE-COMMON199,0.005286659615259523,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,reference_effect_rmse,REF-ATE-K,0.004667231666335644,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,reference_tcate_rmse,REF-TCATE-COMMON199,0.03131634900157852,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,reference_tcate_rmse,REF-TCATE-INTERIOR,0.031934345880545785,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,reference_tcate_rmse,REF-TCATE-K,0.031507618780320185,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,runtime,NONE_OPERATIONAL,187.10647434999555,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,tail_calibration,LAW-A-K,0.027461503804362204,2,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,tate_functional_rmse,TATE-COMMON199-grid_mean,0.00548830838434769,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,tate_functional_rmse,TATE-COMMON199-grid_sd,0.002204182723503449,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,tate_functional_rmse,TATE-COMMON199-grid_skewness,0.0009376026667649841,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,tate_functional_rmse,TATE-COMMON199-grid_upper_tail_mean,0.0036937689030651366,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,tate_functional_rmse,TATE-K-grid_mean,0.008315595584100305,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,tate_functional_rmse,TATE-K-grid_sd,0.0024069568762111423,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,tate_functional_rmse,TATE-K-grid_skewness,0.0009318019639881116,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.006432240230085762,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,tcate_functional_rmse,TCATE-COMMON199-grid_mean,0.04110099205368136,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,tcate_functional_rmse,TCATE-COMMON199-grid_sd,0.004109045072642356,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,tcate_functional_rmse,TCATE-COMMON199-grid_skewness,0.0022016370863703087,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,tcate_functional_rmse,TCATE-COMMON199-grid_upper_tail_mean,0.03999859302945633,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,tcate_functional_rmse,TCATE-K-grid_mean,0.041100990155189226,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,tcate_functional_rmse,TCATE-K-grid_sd,0.004122110424046393,1,189.32009745200048
wcf_sensitivity_v1_sym,SYM-LIN,500,25,10,cwdb_dr,7,tcate_functional_rmse,TCATE-K-grid_skewness,0.0023849956370806057,1,189.32009745200048
