paper_dgp,dgp,n_train,n_grid,n_particles,method,metric,target_id,mean,mc_sd,n_replications,mc_se
LS3,IC3,1000,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_sd,0.008319428572214033,0.005950730278611637,10,0.0018817861421741133
LS3,IC3,1000,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_skewness,0.07684842463094232,0.009593632589398307,10,0.003033773001731759
LS3,IC3,1000,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.3169518878278829,0.02716254294775941,10,0.008589550275706374
LS3,IC3,1000,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_mean,0.30726000647339713,0.02544605276650779,10,0.008046748420299336
LS3,IC3,1000,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_sd,0.008721498748252164,0.005746230098799289,10,0.001817117507162013
LS3,IC3,1000,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_skewness,0.07693967141438614,0.009586423776824686,10,0.0030314933750359685
LS3,IC3,1000,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.3170931968998364,0.027166164316210557,10,0.008590695452961603
LS3,IC3,1000,25,10,cwdb_dr,arm_energy_risk,LAW-A-M-K,0.049450348263414476,0.0070014549428662545,20,0.001565572919365085
LS3,IC3,1000,25,10,cwdb_dr,barycenter_rmse,MEANQ-A-K,0.15604271948455622,0.018903973815267202,20,0.004227057049581351
LS3,IC3,1000,25,10,cwdb_dr,diagnostic_dense_dr_n_levels,NONE_OPERATIONAL,199.0,0.0,10,0.0
LS3,IC3,1000,25,10,cwdb_dr,diagnostic_dr_if_se_reference,NONE_OPERATIONAL,0.026475752195223707,0.00512788517909834,10,0.0016215796745771209
LS3,IC3,1000,25,10,cwdb_dr,diagnostic_effective_support,NONE_OPERATIONAL,9.999999999999998,0.0,10,0.0
LS3,IC3,1000,25,10,cwdb_dr,diagnostic_ehat_mean,NONE_OPERATIONAL,0.4991447934978178,0.0183444206118133,10,0.005801015148946955
LS3,IC3,1000,25,10,cwdb_dr,diagnostic_n_boosting_steps,NONE_OPERATIONAL,100.0,0.0,10,0.0
LS3,IC3,1000,25,10,cwdb_dr,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,90.0,144.9137674618944,10,45.825756949558404
LS3,IC3,1000,25,10,cwdb_dr,diagnostic_train_risk,NONE_OPERATIONAL,0.0711781022668412,0.00885828842159144,10,0.002801236758292682
LS3,IC3,1000,25,10,cwdb_dr,kernel_law_error,LAW-A-K,0.01878640647932003,0.0039373286689309926,20,0.0008804134553488463
LS3,IC3,1000,25,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-K,0.11831614614052617,0.017400104613135278,10,0.005502396210271045
LS3,IC3,1000,25,10,cwdb_dr,mode_coverage,LAW-A-K,1.0,0.0,20,0.0
LS3,IC3,1000,25,10,cwdb_dr,peak_ram,NONE_OPERATIONAL,0.0,0.0,10,0.0
LS3,IC3,1000,25,10,cwdb_dr,process_peak_ram,NONE_OPERATIONAL,899.091796875,12.123630197236405,10,3.8338284932863447
LS3,IC3,1000,25,10,cwdb_dr,reference_effect_rmse,REF-ATE-K,0.01816198544360067,0.012475287958115085,10,0.003945032441411493
LS3,IC3,1000,25,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-K,0.04736192997244222,0.019376605474285467,10,0.006127420662122925
LS3,IC3,1000,25,10,cwdb_dr,runtime,NONE_OPERATIONAL,256.82354133020004,58.659144371753605,10,18.549650181138812
LS3,IC3,1000,25,10,cwdb_dr,tail_calibration,LAW-A-K,3.740321573935287e-05,1.9892494331888817e-05,20,4.448096956813265e-06
LS3,IC3,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_mean,0.025994760113961218,0.011666985614223548,10,0.0036894247969364983
LS3,IC3,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_sd,0.014627415616029357,0.008514265340632193,10,0.0026924471079427096
LS3,IC3,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_skewness,0.014557310729031164,0.0068597321393756875,10,0.0021692377699086777
LS3,IC3,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.0265063184410567,0.01821948204215223,10,0.005761506104173695
LS3,IC3,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_mean,0.055557541501697005,0.02127191334222937,10,0.006726769635116962
LS3,IC3,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_sd,0.03128476727116834,0.006425740039006932,10,0.0020319974175401112
LS3,IC3,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_skewness,0.02391984931815668,0.007844955512150231,10,0.0024807927561087463
LS3,IC3,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.057316538408283976,0.02106489858195079,10,0.006661305819941556
LS3,IC3,1000,25,10,drf,arm_energy_risk,LAW-A-M-K,0.10460915669529888,0.014066574596257776,20,0.0031453817007804042
LS3,IC3,1000,25,10,drf,barycenter_rmse,MEANQ-A-K,0.34572677615993097,0.029838224668979337,20,0.006672029868774895
LS3,IC3,1000,25,10,drf,diagnostic_effective_support,NONE_OPERATIONAL,227.02970685475233,3.186755212697482,10,1.0077404817538378
LS3,IC3,1000,25,10,drf,kernel_law_error,LAW-A-K,0.07730538229946946,0.010301609823193034,20,0.0023035099842339214
LS3,IC3,1000,25,10,drf,mean_quantile_rmse,MEANQ-A-K,0.3480548247759642,0.01729416242691158,10,0.0054688943493945855
LS3,IC3,1000,25,10,drf,mode_coverage,LAW-A-K,1.0,0.0,20,0.0
LS3,IC3,1000,25,10,drf,peak_ram,NONE_OPERATIONAL,546.35,8.479288492163304,10,2.6813864572890838
LS3,IC3,1000,25,10,drf,process_peak_ram,NONE_OPERATIONAL,899.091796875,12.123630197236405,10,3.8338284932863447
LS3,IC3,1000,25,10,drf,reference_effect_rmse,REF-ATE-K,0.27007309168049576,0.01606881888139833,10,0.005081406697393778
LS3,IC3,1000,25,10,drf,reference_tcate_rmse,REF-TCATE-K,0.27017311486651646,0.01599356474371411,10,0.005057609249550374
LS3,IC3,1000,25,10,drf,runtime,NONE_OPERATIONAL,25.5791,4.875491484056876,10,1.5417657802374236
LS3,IC3,1000,25,10,drf,tail_calibration,LAW-A-K,3.7403215739040125e-05,1.9892494331887614e-05,20,4.448096956812997e-06
LS3,IC3,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_mean,0.3373590002895196,0.018354776026248517,10,0.005804289818519982
LS3,IC3,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_sd,0.00852737003853513,0.005294287534582769,10,0.0016742007197119014
LS3,IC3,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_skewness,0.09406431947737189,0.009722395373148146,10,0.0030744913691830794
LS3,IC3,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.3490204777499175,0.02051394695488193,10,0.006487079617730227
LS3,IC3,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_mean,0.3374269460769984,0.018304634799238072,10,0.005788433770317126
LS3,IC3,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_sd,0.008601696878919117,0.005252661664404362,10,0.001661037463776877
LS3,IC3,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_skewness,0.09414284450834234,0.009737060339922556,10,0.003079128838864862
LS3,IC3,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.34908719953184464,0.020492128642619886,10,0.006480180061585344
S1,D0,125,25,10,causal_drf,arm_energy_risk,LAW-A-M-K,0.25125309970521104,0.056368969072905374,20,0.012604484666859971
S1,D0,125,25,10,causal_drf,barycenter_rmse,MEANQ-A-K,0.4465126626286377,0.11542203738732014,20,0.025809152169957005
S1,D0,125,25,10,causal_drf,diagnostic_effective_support,NONE_OPERATIONAL,46.868996293572025,1.4319970428690754,10,0.45283722580920577
S1,D0,125,25,10,causal_drf,kernel_law_error,LAW-A-K,0.29113932649340724,0.04961698720769168,20,0.011094695623513607
S1,D0,125,25,10,causal_drf,mean_quantile_rmse,MEANQ-A-K,0.4120872405317291,0.04761620732016177,10,0.015057566867049363
S1,D0,125,25,10,causal_drf,mode_coverage,LAW-A-K,1.0,0.0,20,0.0
S1,D0,125,25,10,causal_drf,peak_ram,NONE_OPERATIONAL,270.54647,0.1649622653821181,10,0.052165648658863965
S1,D0,125,25,10,causal_drf,process_peak_ram,NONE_OPERATIONAL,308.98359375,2.3827369352772556,10,0.7534875780485335
S1,D0,125,25,10,causal_drf,reference_effect_rmse,REF-ATE-K,0.034185077609630306,0.025774261356659462,10,0.008150537089550536
S1,D0,125,25,10,causal_drf,reference_tcate_rmse,REF-TCATE-K,0.18023727305864995,0.008099561236786413,10,0.0025613061556255443
S1,D0,125,25,10,causal_drf,runtime,NONE_OPERATIONAL,4.7242,0.9724911653411904,10,0.307528708686956
S1,D0,125,25,10,causal_drf,tail_calibration,LAW-A-K,0.2774396843749139,0.04067021961752965,20,0.009094137572464179
S1,D0,125,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_mean,0.2528596238830702,0.0813464866932191,10,0.025724017760315108
S1,D0,125,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_sd,0.023714723827032897,0.013006800877500233,10,0.004113111584517746
S1,D0,125,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_skewness,3.4082599418507026e-17,2.15579675332756e-17,10,6.817227912911265e-18
S1,D0,125,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.26119855301230466,0.07749304366048981,10,0.024505452078601976
S1,D0,125,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_mean,0.3809663759469944,0.054568112878087285,10,0.017255952431192184
S1,D0,125,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_sd,0.028003919206114575,0.010986507913698672,10,0.0034742388538752415
S1,D0,125,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_skewness,4.485839790320567e-17,1.6690377792855508e-17,10,5.277960883411739e-18
S1,D0,125,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.3889011759127108,0.05335543748166696,10,0.016872470799678605
S1,D0,125,25,10,cwdb_dr,arm_energy_risk,LAW-A-M-K,0.10918978074890054,0.0099076009091779,20,0.0022154069126860505
S1,D0,125,25,10,cwdb_dr,barycenter_rmse,MEANQ-A-K,0.18226859130416787,0.020386277937148433,20,0.004558510327566808
S1,D0,125,25,10,cwdb_dr,diagnostic_dense_dr_n_levels,NONE_OPERATIONAL,199.0,0.0,10,0.0
S1,D0,125,25,10,cwdb_dr,diagnostic_dr_if_se_reference,NONE_OPERATIONAL,0.03745262760517562,0.007701751911050814,10,0.002435507801247511
S1,D0,125,25,10,cwdb_dr,diagnostic_effective_support,NONE_OPERATIONAL,9.999999999999998,0.0,10,0.0
S1,D0,125,25,10,cwdb_dr,diagnostic_ehat_mean,NONE_OPERATIONAL,0.5246000901802903,0.0491371579457208,10,0.015538533685591806
S1,D0,125,25,10,cwdb_dr,diagnostic_n_boosting_steps,NONE_OPERATIONAL,100.0,0.0,10,0.0
S1,D0,125,25,10,cwdb_dr,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,0.0,0.0,10,0.0
S1,D0,125,25,10,cwdb_dr,diagnostic_train_risk,NONE_OPERATIONAL,0.020472379705486217,0.0017961177099507556,10,0.0005679822909210063
S1,D0,125,25,10,cwdb_dr,kernel_law_error,LAW-A-K,0.08772390378288276,0.0449926090031903,20,0.010060653221620256
S1,D0,125,25,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-K,0.17172731625056278,0.019176964610936417,10,0.006064288677900383
S1,D0,125,25,10,cwdb_dr,mode_coverage,LAW-A-K,1.0,0.0,20,0.0
S1,D0,125,25,10,cwdb_dr,peak_ram,NONE_OPERATIONAL,45.02734375,2.1564371270452813,10,0.6819252952412974
S1,D0,125,25,10,cwdb_dr,process_peak_ram,NONE_OPERATIONAL,302.119140625,2.3060077800783114,10,0.7292236887116121
S1,D0,125,25,10,cwdb_dr,reference_effect_rmse,REF-ATE-K,0.013219262607135546,0.013226747264908164,10,0.00418266473925123
S1,D0,125,25,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-K,0.06505657737527157,0.027750321724894316,10,0.008775422245311854
S1,D0,125,25,10,cwdb_dr,runtime,NONE_OPERATIONAL,43.353765263099966,5.560942488947911,10,1.7585244202281123
S1,D0,125,25,10,cwdb_dr,tail_calibration,LAW-A-K,0.106725,0.020948856896335844,20,0.004684306807112221
S1,D0,125,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_mean,0.036391744673967816,0.02585008184072259,10,0.008174513631844134
S1,D0,125,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_sd,0.020477660212771122,0.007820247808315497,10,0.0024729794941216825
S1,D0,125,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_skewness,0.0010182968200645381,0.0009145069826670633,10,0.00028919250013560455
S1,D0,125,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.04569144774284758,0.034002109093137604,10,0.010752410998383715
S1,D0,125,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_mean,0.07294726413792268,0.027417854131402235,10,0.008670286760948859
S1,D0,125,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_sd,0.03610069064223835,0.013196994980408924,10,0.004173256240790138
S1,D0,125,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_skewness,0.0022622376549155812,0.0007811165464604512,10,0.00024701074048597607
S1,D0,125,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.08303026796571508,0.033941373489312573,10,0.010733204714068441
S1,D0,125,25,10,drf,arm_energy_risk,LAW-A-M-K,0.4137796195067375,0.1264111292640801,20,0.028266387814699607
S1,D0,125,25,10,drf,barycenter_rmse,MEANQ-A-K,0.685539231636956,0.21402634084296793,20,0.04785774471004159
S1,D0,125,25,10,drf,diagnostic_effective_support,NONE_OPERATIONAL,61.06015158037011,0.12839396622729354,10,0.040601737110098374
S1,D0,125,25,10,drf,kernel_law_error,LAW-A-K,0.5065341237702246,0.029884783315947846,20,0.006682440698731095
S1,D0,125,25,10,drf,mean_quantile_rmse,MEANQ-A-K,0.5909212638745504,0.058731427832831605,10,0.018572508218555474
S1,D0,125,25,10,drf,mode_coverage,LAW-A-K,1.0,0.0,20,0.0
S1,D0,125,25,10,drf,peak_ram,NONE_OPERATIONAL,250.51999999999998,6.145603668025174,10,1.9434105187644857
S1,D0,125,25,10,drf,process_peak_ram,NONE_OPERATIONAL,308.98359375,2.3827369352772556,10,0.7534875780485335
S1,D0,125,25,10,drf,reference_effect_rmse,REF-ATE-K,0.03576148068201205,0.023113129627827016,10,0.007309013347865326
S1,D0,125,25,10,drf,reference_tcate_rmse,REF-TCATE-K,0.19240927994363172,0.005657246040578788,10,0.0017889782772198318
S1,D0,125,25,10,drf,runtime,NONE_OPERATIONAL,4.9683,0.5433470448167645,10,0.17182142215425616
S1,D0,125,25,10,drf,tail_calibration,LAW-A-K,0.3447274939754689,0.06999240021146613,20,0.015650776478120892
S1,D0,125,25,10,drf,tate_functional_rmse,TATE-K-grid_mean,0.32681779898163144,0.11063708026366878,10,0.034986516730405565
S1,D0,125,25,10,drf,tate_functional_rmse,TATE-K-grid_sd,0.0251017769227631,0.011946599183950237,10,0.0037778463714391625
S1,D0,125,25,10,drf,tate_functional_rmse,TATE-K-grid_skewness,3.7107980022135216e-17,2.3762365894883558e-17,10,7.514319882213726e-18
S1,D0,125,25,10,drf,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.33347473051288734,0.10488538228309188,10,0.033167670127204174
S1,D0,125,25,10,drf,tcate_functional_rmse,TCATE-K-grid_mean,0.5644340075975784,0.06381691426653932,10,0.020180680232595803
S1,D0,125,25,10,drf,tcate_functional_rmse,TCATE-K-grid_sd,0.027715289471951825,0.009851082795454397,10,0.0031151859052534507
S1,D0,125,25,10,drf,tcate_functional_rmse,TCATE-K-grid_skewness,5.051170090117852e-17,1.842614589888003e-17,10,5.826858953903152e-18
S1,D0,125,25,10,drf,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.5665592510784123,0.06058148981268214,10,0.019157549185436298
S1,D0,250,25,10,causal_drf,arm_energy_risk,LAW-A-M-K,0.18029496306419848,0.0276630729235582,20,0.006185651152360997
S1,D0,250,25,10,causal_drf,barycenter_rmse,MEANQ-A-K,0.30907795786417747,0.052794606752144216,20,0.011805232954316385
S1,D0,250,25,10,causal_drf,diagnostic_effective_support,NONE_OPERATIONAL,64.11025553760064,2.0609271544743706,10,0.6517223899828688
S1,D0,250,25,10,causal_drf,kernel_law_error,LAW-A-K,0.19301660234985923,0.04706303258498434,20,0.010523614008731263
S1,D0,250,25,10,causal_drf,mean_quantile_rmse,MEANQ-A-K,0.2572709117016713,0.025482588684176407,10,0.008058302091923058
S1,D0,250,25,10,causal_drf,mode_coverage,LAW-A-K,1.0,0.0,20,0.0
S1,D0,250,25,10,causal_drf,peak_ram,NONE_OPERATIONAL,288.45079,0.25946737945259785,10,0.0820507897585382
S1,D0,250,25,10,causal_drf,process_peak_ram,NONE_OPERATIONAL,342.7390625,2.023181759364108,10,0.6397862480097276
S1,D0,250,25,10,causal_drf,reference_effect_rmse,REF-ATE-K,0.02353560436028728,0.024279743878112235,10,0.0076779291660364285
S1,D0,250,25,10,causal_drf,reference_tcate_rmse,REF-TCATE-K,0.1498286335587755,0.006046839841373895,10,0.0019121786544992773
S1,D0,250,25,10,causal_drf,runtime,NONE_OPERATIONAL,7.460500000000001,1.4470462827582422,10,0.4575962133196085
S1,D0,250,25,10,causal_drf,tail_calibration,LAW-A-K,0.22946124608787,0.024963183615725314,20,0.0055819375499570785
S1,D0,250,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_mean,0.11894493904788153,0.05205405348037132,10,0.01646093704421883
S1,D0,250,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_sd,0.018048865742410554,0.014650175617912578,10,0.004632792307406842
S1,D0,250,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_skewness,2.287084063066945e-17,2.0043643081901628e-17,10,6.3383564746286e-18
S1,D0,250,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.12927660734403537,0.048817944746418186,10,0.015437589608693252
S1,D0,250,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_mean,0.2109660698710428,0.03293198892620744,10,0.010414009288625823
S1,D0,250,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_sd,0.024476573322758165,0.012939880058060042,10,0.004091949363286158
S1,D0,250,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_skewness,4.0297035196150425e-17,2.4814508626703846e-17,10,7.84703662782811e-18
S1,D0,250,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.21590718567163353,0.034645391780639835,10,0.010955834845569853
S1,D0,250,25,10,cwdb_dr,arm_energy_risk,LAW-A-M-K,0.0858607908614472,0.0077214931005472704,20,0.0017265783460619314
S1,D0,250,25,10,cwdb_dr,barycenter_rmse,MEANQ-A-K,0.1474685599137829,0.017600940175396464,20,0.003935689870009356
S1,D0,250,25,10,cwdb_dr,diagnostic_dense_dr_n_levels,NONE_OPERATIONAL,199.0,0.0,10,0.0
S1,D0,250,25,10,cwdb_dr,diagnostic_dr_if_se_reference,NONE_OPERATIONAL,0.02128700129064091,0.0006602489916898259,10,0.0002087890636569434
S1,D0,250,25,10,cwdb_dr,diagnostic_effective_support,NONE_OPERATIONAL,9.999999999999998,0.0,10,0.0
S1,D0,250,25,10,cwdb_dr,diagnostic_ehat_mean,NONE_OPERATIONAL,0.49504054428506317,0.04429870581666587,10,0.01400848077784135
S1,D0,250,25,10,cwdb_dr,diagnostic_n_boosting_steps,NONE_OPERATIONAL,100.0,0.0,10,0.0
S1,D0,250,25,10,cwdb_dr,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,0.0,0.0,10,0.0
S1,D0,250,25,10,cwdb_dr,diagnostic_train_risk,NONE_OPERATIONAL,0.019545407304086253,0.0008780521457930487,10,0.00027766446851042664
S1,D0,250,25,10,cwdb_dr,kernel_law_error,LAW-A-K,0.05734140005116044,0.0268039138859443,20,0.0059935373512021994
S1,D0,250,25,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-K,0.12860091226419462,0.008443237911480739,10,0.0026699862626962264
S1,D0,250,25,10,cwdb_dr,mode_coverage,LAW-A-K,1.0,0.0,20,0.0
S1,D0,250,25,10,cwdb_dr,peak_ram,NONE_OPERATIONAL,72.55078125,16.169345384719687,10,5.113195968964575
S1,D0,250,25,10,cwdb_dr,process_peak_ram,NONE_OPERATIONAL,333.96875,2.6062407105399994,10,0.8241656775962003
S1,D0,250,25,10,cwdb_dr,reference_effect_rmse,REF-ATE-K,0.018653273224719647,0.013830102795658964,10,0.004373462510854459
S1,D0,250,25,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-K,0.03461849729749072,0.011460323761687964,10,0.003624072580988269
S1,D0,250,25,10,cwdb_dr,runtime,NONE_OPERATIONAL,107.96697564639996,18.904604354368576,10,5.978160802414162
S1,D0,250,25,10,cwdb_dr,tail_calibration,LAW-A-K,0.087975,0.00996767802766311,20,0.002228840564768574
S1,D0,250,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_mean,0.012890191902219881,0.013387555440926523,10,0.004233516749510758
S1,D0,250,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_sd,0.008787241826894204,0.009531074066199565,10,0.003013990259695308
S1,D0,250,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_skewness,0.0009932568135271613,0.0009803314257783348,10,0.00031000801672998433
S1,D0,250,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.012719876459260282,0.015255638988618325,10,0.004824256636530145
S1,D0,250,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_mean,0.041573247747227635,0.014465195012450057,10,0.004574296303784987
S1,D0,250,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_sd,0.02149248610437665,0.006823463191063381,10,0.0021577685214080973
S1,D0,250,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_skewness,0.002098852516785395,0.0009192292596047647,10,0.0002906858152221267
S1,D0,250,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.0387730727848663,0.017923931195957976,10,0.005668044720337301
S1,D0,250,25,10,drf,arm_energy_risk,LAW-A-M-K,0.27624205974849414,0.09890695976498544,20,0.022116268548234404
S1,D0,250,25,10,drf,barycenter_rmse,MEANQ-A-K,0.4788664184541333,0.17596364323262795,20,0.03934666678366769
S1,D0,250,25,10,drf,diagnostic_effective_support,NONE_OPERATIONAL,104.09833122220009,2.4291891762812923,10,0.7681770664477158
S1,D0,250,25,10,drf,kernel_law_error,LAW-A-K,0.3209215353938383,0.08370875350543638,20,0.018717846314992955
S1,D0,250,25,10,drf,mean_quantile_rmse,MEANQ-A-K,0.43042998065483884,0.1616161205017949,10,0.05110750473859068
S1,D0,250,25,10,drf,mode_coverage,LAW-A-K,1.0,0.0,20,0.0
S1,D0,250,25,10,drf,peak_ram,NONE_OPERATIONAL,311.8,15.431569373635766,10,4.879890709158693
S1,D0,250,25,10,drf,process_peak_ram,NONE_OPERATIONAL,342.7390625,2.023181759364108,10,0.6397862480097276
S1,D0,250,25,10,drf,reference_effect_rmse,REF-ATE-K,0.027207606014641665,0.027308778383654857,10,0.008635793980912089
S1,D0,250,25,10,drf,reference_tcate_rmse,REF-TCATE-K,0.18713733238119173,0.008817727331934066,10,0.002788410215523122
S1,D0,250,25,10,drf,runtime,NONE_OPERATIONAL,8.3385,1.3462812360969252,10,0.4257315077213178
S1,D0,250,25,10,drf,tail_calibration,LAW-A-K,0.2877772739284108,0.06525639501477222,20,0.014591773521960907
S1,D0,250,25,10,drf,tate_functional_rmse,TATE-K-grid_mean,0.14032151221212882,0.06349007295353402,10,0.020077323934342126
S1,D0,250,25,10,drf,tate_functional_rmse,TATE-K-grid_sd,0.018266097018109544,0.015100843459060244,10,0.0047753059920286
